,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
10,0.0,0.0,0.021386938,-0.088704646,-0.1435296,-0.009055776,0.079732895,0.0,0.021720128,0.0,0.0800049,0.0,0.28535432,0.0103836,0.054534037,0.0,0.13662516,-0.023891434,-0.13780655,-0.052011617,0.0,0.0,0.0,0.26862976,0.0,0.0,0.0,0.0,0.3733485,0.0,0.0,0.06466075,0.049402848,0.0,0.0,0.20371257,0.0,0.01146305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1241199,-0.015515899,0.039844625,0.0,-0.054742027,0.0,0.3337194,0.0,-0.008372035,0.042594925,0.0,-0.016614547,0.0,0.0,0.010898868,0.043199003,0.0,0.0,0.03057088,-0.017223308,0.0,0.0,0.0,0.06282029,0.0,-0.03205865,0.0,0.046269957,-0.017182838,0.0,0.0,0.0,0.0,0.04032056,0.0,0.053381518,0.0,0.0,-0.010868829,0.0,-0.15076782,0.07250933,0.0,0.06875784,0.0,0.0,0.0,0.019053834,0.0,0.0,0.0,0.0,0.021473302,-0.11797151,0.04064694,0.0,0.0,0.08152856,0.0,0.07635395,-0.027094543,0.09032931,-0.047971997,0.59556973,-0.04873648,-0.017298056,0.07269603,0.0,0.0,-0.07469119,0.17303266,0.19541132,0.20195626,0.0,0.12495167,-0.35304135,0.014592225,0.0,0.09185219,0.48282167,0.07083568,0.041288532,0.016856851,0.01779934,-0.090215825,0.09679861,-0.34996617,0.055811886,0.2058231,-0.015344914,0.05619111,0.0,0.0,-0.10503939,0.03699253,0.0,-0.012836289,-0.40854803,0.0,0.0,0.0,0.10333875,0.0,0.30871952,0.0,0.0,0.5669519
11,0.0,0.0,0.0121793095,0.009844402,0.0850632,-0.009055776,0.050067652,0.0,0.045346167,0.0,-0.06735433,0.0,-0.1788223,-0.013184524,-0.05468308,0.0,-0.16112284,0.008309752,-0.10190053,-0.015109865,0.0,0.0,0.0,-0.21104644,0.0,0.0,0.0,0.0,0.6021297,0.0,0.0,-0.064460635,-0.06465246,0.0,0.0,-0.265706,0.0,0.02689648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25577813,-0.015515899,0.012092398,0.0,-0.054742027,0.0,-0.28021625,0.0,-0.067473926,0.042594925,0.0,-0.016614547,0.0,0.0,0.027699549,-0.06387737,0.0,0.0,0.019066347,0.08379342,0.0,0.0,0.0,0.073741265,0.0,-0.106397286,0.0,-0.105711706,-0.017182838,0.0,0.0,0.0,0.0,0.010117824,0.0,0.01333143,0.0,0.0,-0.040888947,0.0,-0.15076782,-0.10041997,0.0,-0.042863864,0.0,0.0,0.0,-0.023799703,0.0,0.0,0.0,0.0,-0.09717355,-0.23368481,0.012585288,0.0,0.0,0.03771237,0.0,0.07635395,-0.014496357,-0.05672152,0.008825448,-0.9314995,-0.10151318,0.08012598,0.040413525,0.0,0.0,-0.2758452,0.013952769,0.09945188,0.15967584,0.0,-0.15231717,0.18042834,0.014592225,0.0,0.13570872,0.28668413,-0.044341106,0.009967404,-0.050453424,-0.05252217,0.08878279,0.026816878,-0.18929228,-0.04503965,-0.1008426,0.096164,0.278394,0.0,0.0,-0.20720202,-0.07969547,0.0,-0.027538918,-0.44151533,0.0,0.0,0.0,-0.156274,0.0,-0.22406766,0.0,0.0,0.5669519
12,0.0,0.0,-0.027358592,0.038594875,-0.2002933,-0.013397079,-0.071412556,0.0,-0.3023077,0.0,0.06873201,0.0,0.28535432,-0.012701293,-0.041215956,0.0,0.07655431,-0.03387502,0.12648186,-0.008606646,0.0,0.0,0.0,-0.18590207,0.0,0.0,0.0,0.0,0.38255212,0.0,0.0,0.18318272,0.019549618,0.0,0.0,0.3703086,0.0,0.01146305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105575174,-0.022839587,0.039844625,0.0,-0.039388277,0.0,0.25775757,0.0,-0.008372035,0.042594925,0.0,-0.011663932,0.0,0.0,0.010870909,0.014755465,0.0,0.0,0.0913915,-0.017223308,0.0,0.0,0.0,-0.06761342,0.0,-0.010784375,0.0,0.046269957,0.23931022,0.0,0.0,0.0,0.0,0.04032056,0.0,-0.08613751,0.0,0.0,-0.010868829,0.0,0.023529008,0.037118025,0.0,0.06875784,0.0,0.0,0.0,0.08523744,0.0,0.0,0.0,0.0,-0.07059487,0.25952452,-0.04384187,0.0,0.0,0.08480566,0.0,-0.035467975,-0.027094543,-0.030544858,0.04286118,0.5647863,0.1096735,0.039481044,0.068137154,0.0,0.0,-0.19237374,0.18901332,0.15950531,0.13882014,0.0,-0.15231717,0.13524559,0.06181705,0.0,-0.26767257,-0.9032297,0.08380016,0.0061319354,-0.014936885,-0.009303026,0.13626318,0.1541965,0.43839282,-0.010837767,-0.08024569,-0.19920711,-0.21308884,0.0,0.0,0.4481035,-0.023363745,0.0,-0.027538918,-0.14193857,0.0,0.0,0.0,0.019227654,0.0,-0.077156395,0.0,0.0,0.5669519
13,0.0,0.0,-0.14856276,0.009844402,0.09030448,-0.013510512,-0.071412556,0.0,0.045346167,0.0,0.08521642,0.0,0.16477793,-0.012701293,-0.044936877,0.0,-0.06585018,-0.0442148,-0.13780655,-0.017780673,0.0,0.0,0.0,-0.13050197,0.0,0.0,0.0,0.0,0.410006,0.0,0.0,0.06466075,0.049402848,0.0,0.0,0.23089509,0.0,0.01146305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24383944,0.23618233,0.015494356,0.0,-0.054742027,0.0,0.3036418,0.0,-0.008372035,0.042594925,0.0,-0.016614547,0.0,0.0,0.027699549,0.030429654,0.0,0.0,0.019066347,0.025796771,0.0,0.0,0.0,0.1560862,0.0,-0.028905619,0.0,0.051925022,-0.026578402,0.0,0.0,0.0,0.0,0.014950359,0.0,0.053381518,0.0,0.0,-0.010868829,0.0,-0.04651595,0.07250933,0.0,0.06875784,0.0,0.0,0.0,-0.09522928,0.0,0.0,0.0,0.0,-0.0110860355,-0.093480945,-0.0005523339,0.0,0.0,-0.043106206,0.0,0.041423652,-0.014496357,0.054044258,-0.047971997,0.5852653,0.22070634,0.06723894,0.06374831,0.0,0.0,-0.3628872,0.03701572,0.17385632,-0.40892828,0.0,0.15084587,-0.07946865,0.014592225,0.0,-0.07627496,0.52124,0.14403722,0.009967404,-0.014936885,0.05627428,0.0347551,-0.5377921,-0.34996617,0.091032654,0.19250634,-0.19920711,-0.14056289,0.0,0.0,-0.10646039,0.043604784,0.0,-0.012836289,-0.25995812,0.0,0.0,0.0,-0.028072078,0.0,-0.12019971,0.0,0.0,0.5669519
14,0.0,0.0,-0.016920358,-0.022625906,0.18800628,0.013294974,-0.044409625,0.0,0.045346167,0.0,0.08521642,0.0,0.09813617,-0.012701293,-0.041215956,0.0,-0.11445085,0.046957783,-0.1591794,-0.015109865,0.0,0.0,0.0,-0.16236664,0.0,0.0,0.0,0.0,0.43235898,0.0,0.0,0.25825346,-0.06465246,0.0,0.0,0.2805962,0.0,0.02689648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20396934,0.045755077,0.015585612,0.0,0.08567946,0.0,0.15951817,0.0,-0.008372035,0.042594925,0.0,-0.016614547,0.0,0.0,0.027699549,-0.011273132,0.0,0.0,0.017604897,-0.00975492,0.0,0.0,0.0,-0.048873845,0.0,-0.15387827,0.0,-0.17702997,-0.009207169,0.0,0.0,0.0,0.0,0.016240334,0.0,0.053381518,0.0,0.0,-0.0062814346,0.0,-0.0593929,-0.024024293,0.0,-0.042863864,0.0,0.0,0.0,-0.09522928,0.0,0.0,0.0,0.0,0.001646962,0.1755706,-0.0005523339,0.0,0.0,-0.027292818,0.0,-0.0147363,-0.014496357,-0.05672152,-0.049363486,0.3295758,-0.10151318,0.0780156,0.04779184,0.0,0.0,0.60918456,-1.0916421,-0.3722413,-0.17504054,0.0,0.15084587,-0.056927517,-0.08472777,0.0,0.07922864,0.28425923,-0.12639654,0.009967404,-0.014936885,-0.048732404,0.120047495,0.058900528,0.43544477,-0.10987221,-0.005307231,0.096164,0.15217295,0.0,0.0,0.2511331,0.10041693,0.0,-0.012836289,0.34073082,0.0,0.0,0.0,-0.0492458,0.0,-0.16927667,0.0,0.0,0.5669519
15,0.0,0.0,-0.027358592,-0.01274052,-0.48556113,-0.013510512,-0.071412556,0.0,0.0184694,0.0,-0.36535698,0.0,0.12514365,-0.012701293,-0.041215956,0.0,-0.04023392,0.01001583,-0.019773714,0.059853226,0.0,0.0,0.0,-0.12824558,0.0,0.0,0.0,0.0,0.31957513,0.0,0.0,0.25825346,0.019549618,0.0,0.0,0.3916374,0.0,0.02689648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11460898,0.23618233,0.039844625,0.0,0.14725798,0.0,0.23437423,0.0,-0.008372035,0.042594925,0.0,-0.016614547,0.0,0.0,0.011124702,-0.013133483,0.0,0.0,0.0108113475,-0.00975492,0.0,0.0,0.0,-0.10326612,0.0,0.3650426,0.0,0.055555835,-0.026578402,0.0,0.0,0.0,0.0,0.04032056,0.0,0.053381518,0.0,0.0,-0.010868829,0.0,0.041677948,-0.024024293,0.0,-0.042863864,0.0,0.0,0.0,0.013968397,0.0,0.0,0.0,0.0,0.028225642,0.3362527,-0.0005523339,0.0,0.0,-0.039516088,0.0,0.031723686,-0.014496357,0.02928197,-0.1259893,0.5487882,-0.05367652,0.06591613,0.06595004,0.0,0.0,0.42894116,0.09227075,-0.30464765,-0.13941851,0.0,0.15084587,-0.079225674,0.06181705,0.0,-0.25466567,-0.6893455,0.101771764,0.0061319354,0.016856851,-0.017907295,-0.08346487,0.1541965,0.36327273,-0.10987221,-0.14889513,0.096164,0.051772665,0.0,0.0,-0.19361815,-0.012195347,0.0,-0.012836289,-0.22946237,0.0,0.0,0.0,-0.07341993,0.0,-0.13918483,0.0,0.0,0.5669519
16,0.0,0.0,0.0121793095,0.011570209,-0.15606478,-0.005347767,0.079732895,0.0,-0.06943418,0.0,0.1677662,0.0,0.30917376,0.055574987,0.015294106,0.0,0.08687916,-0.3037766,0.25284326,-0.052011617,0.0,0.0,0.0,0.31414142,0.0,0.0,0.0,0.0,-0.36466172,0.0,0.0,-0.23760784,0.019549618,0.0,0.0,0.24135643,0.0,-0.053035885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021829896,-0.009260571,0.039844625,0.0,-0.039388277,0.0,0.099754915,0.0,0.05330631,-0.07272597,0.0,-0.034141574,0.0,0.0,0.00406475,-0.0240215,0.0,0.0,-0.14351927,-0.017223308,0.0,0.0,0.0,-0.28332776,0.0,-0.053462792,0.0,0.025684519,0.056888483,0.0,0.0,0.0,0.0,-0.092959866,0.0,0.018066732,0.0,0.0,0.046570435,0.0,0.056176446,0.037118025,0.0,0.06875784,0.0,0.0,0.0,0.07288586,0.0,0.0,0.0,0.0,-0.0040611923,-0.15192895,0.047777753,0.0,0.0,0.06948353,0.0,0.13617559,-0.027094543,-0.030544858,0.015065774,-0.76615274,-0.04873648,-0.06284601,-0.013094235,0.0,0.0,-0.2565559,0.11711249,0.13979538,0.07805242,0.0,-0.10600631,-0.015878655,0.014592225,0.0,0.20151721,-0.8059226,0.037508495,0.015075817,0.056938633,-0.045947313,-0.12560269,0.053512987,0.14757259,0.2005294,0.095063426,0.027205246,0.06675345,0.0,0.0,-0.21663402,0.022364577,0.0,-0.012836289,-0.018884368,0.0,0.0,0.0,-0.0038979463,0.0,0.22983909,0.0,0.0,0.5669519
17,0.0,0.0,-0.027358592,-0.022625906,0.18800628,-0.009055776,-0.071412556,0.0,0.026139574,0.0,0.07361403,0.0,0.06008988,-0.012701293,-0.044936877,0.0,-0.023653785,0.046957783,-0.18299939,0.059853226,0.0,0.0,0.0,-0.10851558,0.0,0.0,0.0,0.0,0.36335438,0.0,0.0,0.18318272,-0.06465246,0.0,0.0,0.38791648,0.0,0.01146305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20145871,-0.015515899,0.039844625,0.0,-0.054742027,0.0,-0.13818273,0.0,-0.008372035,0.042594925,0.0,-0.016614547,0.0,0.0,-0.21467145,0.005060846,0.0,0.0,0.013129298,-0.00975492,0.0,0.0,0.0,-0.20594634,0.0,-0.032694664,0.0,-0.17702997,-0.017182838,0.0,0.0,0.0,0.0,0.04032056,0.0,0.053381518,0.0,0.0,-0.010868829,0.0,0.056176446,-0.035552755,0.0,-0.042863864,0.0,0.0,0.0,-0.09522928,0.0,0.0,0.0,0.0,0.001646962,0.22179459,-0.0005523339,0.0,0.0,-0.0074369833,0.0,-0.0147363,-0.014496357,-0.09383535,-0.1259893,0.46216723,0.22070634,0.0780156,0.060052767,0.0,0.0,0.5897829,0.11388835,-0.3722413,-0.19514388,0.0,0.15084587,-0.07530326,-0.08472777,0.0,0.28555188,0.08871989,0.1399288,0.009967404,0.016856851,-0.017043117,-0.08346487,0.1541965,0.41356945,0.07113586,0.16585326,0.019865703,0.07603653,0.0,0.0,-0.1344875,0.06232544,0.0,-0.012836289,-0.12876035,0.0,0.0,0.0,0.05411399,0.0,-0.2284421,0.0,0.0,0.5669519
18,0.0,0.0,0.021386938,0.038594875,-0.1833606,-0.039346546,0.079732895,0.0,-0.06943418,0.0,-0.022571187,0.0,-0.18851092,0.004205814,0.07035885,0.0,0.13057168,0.027911132,-0.3512679,-0.052011617,0.0,0.0,0.0,0.364893,0.0,0.0,0.0,0.0,-0.47021717,0.0,0.0,-0.2497667,0.019549618,0.0,0.0,-0.22308283,0.0,-0.053035885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039624505,-0.06573623,0.012092398,0.0,-0.054742027,0.0,0.12175314,0.0,-0.014718313,-0.07272597,0.0,-0.06418449,0.0,0.0,0.00406475,-0.00068065897,0.0,0.0,0.0913915,0.08379342,0.0,0.0,0.0,0.053876966,0.0,-0.0074624103,0.0,0.046269957,-0.072282284,0.0,0.0,0.0,0.0,-0.25914517,0.0,0.01333143,0.0,0.0,-0.040888947,0.0,0.023529008,0.037118025,0.0,0.06875784,0.0,0.0,0.0,-0.023799703,0.0,0.0,0.0,0.0,-0.0040611923,-0.17746116,0.012585288,0.0,0.0,0.040989473,0.0,0.07635395,-0.027094543,-0.05672152,0.04286118,-0.30178696,-0.026935194,-0.017298056,0.068137154,0.0,0.0,-0.23221509,0.13932325,0.07974195,0.08581289,0.0,-0.10600631,-0.015878655,0.014592225,0.0,-0.47193408,-1.0796556,-0.04314392,0.009967404,-0.050453424,0.073741,-0.090215825,0.017174378,0.14468445,-0.043221246,-0.13275708,0.027205246,0.0217428,0.0,0.0,-0.2067471,-0.1201731,0.0,-0.012836289,-0.1198481,0.0,0.0,0.0,-0.0038979463,0.0,-0.28482163,0.0,0.0,0.5669519
19,0.0,0.0,0.021386938,-0.022625906,0.097983554,0.022389263,0.050067652,0.0,0.009290205,0.0,-0.020957164,0.0,-0.20117037,0.004205814,-0.082145855,0.0,-0.019178186,0.003783429,-0.105132416,0.059853226,0.0,0.0,0.0,-0.13722226,0.0,0.0,0.0,0.0,0.33123657,0.0,0.0,-0.19596058,-0.025584172,0.0,0.0,-0.26879504,0.0,0.02689648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47106707,-0.012734933,0.012092398,0.0,-0.054742027,0.0,-0.5032477,0.0,-0.014718313,0.042594925,0.0,-0.009941302,0.0,0.0,-0.048504762,-0.02930595,0.0,0.0,0.017604897,-0.05594498,0.0,0.0,0.0,-0.007533537,0.0,-0.033384476,0.0,-0.06328967,-0.014195999,0.0,0.0,0.0,0.0,0.02184398,0.0,0.03230177,0.0,0.0,0.012379043,0.0,0.050513666,-0.051405687,0.0,-0.042863864,0.0,0.0,0.0,-0.079521015,0.0,0.0,0.0,0.0,0.028225642,-0.16425487,0.012585288,0.0,0.0,-0.21283874,0.0,-0.035467975,0.091216214,-0.05672152,0.016114326,0.55868423,0.22070634,0.06591667,0.0013122968,0.0,0.0,-0.36117193,0.099682346,0.10909218,0.13882014,0.0,0.15084587,-0.03874009,0.014592225,0.0,0.17487103,-0.37766194,0.11001104,-0.047782615,0.016856851,0.011663556,-0.048078004,0.029179294,0.3366135,0.04504767,-0.0340571,0.051430646,0.19493519,0.0,0.0,-0.21531285,-0.043793213,0.0,-0.027538918,-0.040944137,0.0,0.0,0.0,-0.156274,0.0,-0.27127746,0.0,0.0,0.5669519
20,0.0,0.0,0.11613544,0.038594875,-0.18877071,0.022389263,-0.071412556,0.0,0.021720128,0.0,-0.0007480383,0.0,0.28535432,0.004205814,0.09968971,0.0,0.18367541,0.041540824,-0.11398657,0.059853226,0.0,0.0,0.0,0.31414142,0.0,0.0,0.0,0.0,0.46164584,0.0,0.0,0.05831378,0.019549618,0.0,0.0,-0.068361245,0.0,-0.053035885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09811165,-0.012734933,-0.06735773,0.0,0.08567946,0.0,0.33385575,0.0,0.036567155,0.042594925,0.0,-0.016614547,0.0,0.0,0.010898868,0.13216189,0.0,0.0,0.0913915,-0.017223308,0.0,0.0,0.0,-0.007272307,0.0,-0.054424882,0.0,-0.094602905,-0.014195999,0.0,0.0,0.0,0.0,0.014950359,0.0,-0.052122794,0.0,0.0,-0.010868829,0.0,0.13386467,0.037118025,0.0,0.06875784,0.0,0.0,0.0,-0.0067800805,0.0,0.0,0.0,0.0,-0.0040611923,-0.11797151,0.012585288,0.0,0.0,0.1000154,0.0,0.07635395,0.048803292,0.09032931,0.04286118,0.71633816,-0.04873648,0.0515505,0.051863827,0.0,0.0,-0.15349123,0.14311552,0.19541132,0.13882014,0.0,-0.10600631,-0.35304135,0.014592225,0.0,0.17045298,-0.876528,0.07083568,0.009967404,-0.014936885,0.01779934,-0.048078004,-0.14192453,-0.36118695,0.055811886,0.21039864,0.038068898,0.106453285,0.0,0.0,-0.11991869,0.03699253,0.0,-0.012836289,-0.27800807,0.0,0.0,0.0,0.10333875,0.0,-0.23600644,0.0,0.0,0.5669519
21,0.0,0.0,0.0121793095,-0.022625906,0.18193746,0.09727938,0.079732895,0.0,0.045346167,0.0,-0.1012551,0.0,0.121955596,0.010778653,-0.11575724,0.0,-0.023653785,0.059877492,0.15920484,0.00990424,0.0,0.0,0.0,-0.16391568,0.0,0.0,0.0,0.0,0.23101556,0.0,0.0,-0.064460635,0.049402848,0.0,0.0,-0.22397703,0.0,0.01146305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22058721,-0.0462033,0.012092398,0.0,-0.039388277,0.0,0.14659277,0.0,-0.067473926,0.042594925,0.0,-0.016614547,0.0,0.0,0.027699549,-0.106756926,0.0,0.0,0.013129298,-0.00975492,0.0,0.0,0.0,0.094245166,0.0,-0.032694664,0.0,0.06764496,-0.051379718,0.0,0.0,0.0,0.0,-0.092959866,0.0,0.01333143,0.0,0.0,-0.040888947,0.0,0.023529008,-0.035552755,0.0,-0.042863864,0.0,0.0,0.0,-0.115977764,0.0,0.0,0.0,0.0,0.001646962,-0.08589217,0.012585288,0.0,0.0,0.040989473,0.0,-0.0102291815,0.091216214,0.054044258,-0.044285446,-1.0121235,0.22070634,-0.0046495777,-0.037292346,0.0,0.0,0.53654003,0.040466573,-0.30464765,-0.16001973,0.0,-0.15231717,-0.07946865,0.014592225,0.0,-0.35005686,0.42649892,0.14062779,0.009967404,0.056938633,-0.06891027,-0.022449352,0.023970757,-0.28389245,-0.006752331,-0.21917483,-0.19920711,-0.38971373,0.0,0.0,-0.16597869,-0.24321547,0.0,0.08646572,-0.02028022,0.0,0.0,0.0,0.030591149,0.0,-0.21257225,0.0,0.0,0.5669519
22,0.0,0.0,-0.027358592,-0.01274052,0.09030448,-0.013510512,-0.071412556,0.0,0.045346167,0.0,0.08521642,0.0,0.13366863,-0.012701293,-0.044936877,0.0,-0.034856178,0.017967021,0.20242584,0.020461405,0.0,0.0,0.0,-0.12204424,0.0,0.0,0.0,0.0,0.19431141,0.0,0.0,0.06466075,-0.06465246,0.0,0.0,0.33468878,0.0,0.01146305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25848934,0.23618233,0.039844625,0.0,-0.13881288,0.0,0.32783362,0.0,-0.008372035,0.042594925,0.0,-0.011663932,0.0,0.0,0.027699549,0.040305793,0.0,0.0,0.008918454,0.014610751,0.0,0.0,0.0,0.14636877,0.0,0.15524352,0.0,0.051925022,-0.026578402,0.0,0.0,0.0,0.0,0.04032056,0.0,0.053381518,0.0,0.0,-0.0062814346,0.0,-0.025169628,-0.10041997,0.0,-0.042863864,0.0,0.0,0.0,0.013968397,0.0,0.0,0.0,0.0,0.001646962,0.21445058,-0.0005523339,0.0,0.0,-0.03658757,0.0,-0.035467975,0.048803292,-0.05672152,0.04286118,0.4797781,0.05597695,0.1083296,0.06773828,0.0,0.0,-0.41797683,0.13834849,-0.26406997,-0.40892828,0.0,0.15084587,-0.07946865,0.06181705,0.0,-0.2176365,0.20551583,-0.10458356,0.009967404,0.016856851,0.09117836,0.045230843,0.1541965,-0.50951403,-0.026161745,-0.23343985,-0.19920711,-0.18928069,0.0,0.0,0.22241077,0.058438502,0.0,0.08646572,0.013447804,0.0,0.0,0.0,0.054765284,0.0,-0.14906192,0.0,0.0,0.5669519
23,0.0,0.0,-0.14856276,-0.022625906,0.16457404,0.022389263,0.079732895,0.0,0.012616652,0.0,-0.014300351,0.0,0.17211398,-0.0051445803,-0.082145855,0.0,-0.10505856,-0.026914509,-0.1155767,0.059853226,0.0,0.0,0.0,-0.16236664,0.0,0.0,0.0,0.0,0.22440177,0.0,0.0,0.05831378,-0.025584172,0.0,0.0,-0.17702535,0.0,-0.053035885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.63764125,-0.012734933,0.007479982,0.0,0.08567946,0.0,-0.5267341,0.0,-0.014718313,0.042594925,0.0,-0.009941302,0.0,0.0,-0.0817948,-0.02930595,0.0,0.0,0.017604897,-0.00975492,0.0,0.0,0.0,-0.0030751452,0.0,-0.14881939,0.0,-0.17702997,-0.014195999,0.0,0.0,0.0,0.0,0.010403111,0.0,0.03230177,0.0,0.0,0.012379043,0.0,0.13386467,-0.024024293,0.0,0.06875784,0.0,0.0,0.0,-0.115977764,0.0,0.0,0.0,0.0,0.028225642,-0.16425487,0.012585288,0.0,0.0,-0.020721298,0.0,-0.0147363,0.091216214,-0.05672152,0.016114326,0.46559405,-0.15869687,0.0070271995,0.051863827,0.0,0.0,0.43051592,0.10420874,-0.3722413,0.07393391,0.0,0.15084587,-0.10921791,0.014592225,0.0,0.17045298,-0.30480585,0.076647624,0.009967404,-0.014936885,-0.0067046545,-0.048078004,-0.27318513,-0.58788747,-0.026161745,-0.041110348,0.03780811,0.19493519,0.0,0.0,-0.14920808,-0.20731321,0.0,-0.027538918,-0.27800807,0.0,0.0,0.0,0.019227654,0.0,-0.3092779,0.0,0.0,0.5669519
24,0.0,0.0,0.021386938,0.038594875,-0.3455014,-0.009055776,0.050067652,0.0,-0.1039431,0.0,-0.021179395,0.0,-0.15042055,0.004205814,0.09968971,0.0,0.118856385,0.16405657,0.36748618,-0.015109865,0.0,0.0,0.0,0.364893,0.0,0.0,0.0,0.0,-0.23284894,0.0,0.0,-0.2497667,0.019549618,0.0,0.0,-0.22789045,0.0,0.02689648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08074329,-0.015515899,0.012092398,0.0,-0.039388277,0.0,0.1915971,0.0,-0.014718313,0.042594925,0.0,-0.034141574,0.0,0.0,0.0057106144,0.13218305,0.0,0.0,0.0913915,0.08379342,0.0,0.0,0.0,0.107635975,0.0,-0.0056567695,0.0,0.055555835,-0.017182838,0.0,0.0,0.0,0.0,-0.25914517,0.0,0.03230177,0.0,0.0,-0.010868829,0.0,0.056176446,0.017346999,0.0,-0.042863864,0.0,0.0,0.0,0.0020342115,0.0,0.0,0.0,0.0,-0.0040611923,-0.16883783,0.04064694,0.0,0.0,0.11329971,0.0,0.031723686,-0.014496357,0.09032931,0.04286118,0.7806641,-0.03865048,0.06591613,0.09233527,0.0,0.0,0.39416033,0.10632795,0.07974195,0.0631004,0.0,-0.10600631,0.12426603,0.014592225,0.0,0.28555188,-0.59972227,0.10075344,0.041288532,0.016856851,0.073741,0.08878279,0.017174378,0.18938872,-0.16041563,-0.010815885,0.057736587,0.16564824,0.0,0.0,-0.12636739,-0.11564608,0.0,-0.012836289,0.3865336,0.0,0.0,0.0,0.13149898,0.0,0.5782669,0.0,0.0,0.5669519
25,0.0,0.0,0.021386938,0.009844402,0.18327634,-0.009055776,0.050067652,0.0,0.006073787,0.0,-0.024487626,0.0,-0.14834543,0.004205814,0.0030973908,0.0,-0.15173055,0.012937015,-0.13724025,-0.015109865,0.0,0.0,0.0,-0.18906005,0.0,0.0,0.0,0.0,-0.23175365,0.0,0.0,-0.064460635,-0.06465246,0.0,0.0,-0.1674347,0.0,-0.053035885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.60275704,-0.015515899,0.012092398,0.0,-0.054742027,0.0,-0.45088336,0.0,-0.014718313,-0.07272597,0.0,-0.022907007,0.0,0.0,-0.03098734,-0.01853776,0.0,0.0,0.019066347,0.08379342,0.0,0.0,0.0,-0.0057321936,0.0,-0.101338394,0.0,-0.17702997,-0.017182838,0.0,0.0,0.0,0.0,-0.14039394,0.0,0.01333143,0.0,0.0,-0.040888947,0.0,0.050513666,-0.024024293,0.0,-0.042863864,0.0,0.0,0.0,-0.023799703,0.0,0.0,0.0,0.0,0.001646962,-0.21203214,0.012585288,0.0,0.0,-0.25665492,0.0,-0.020657929,0.091216214,-0.05672152,0.016114326,-0.25142443,-0.15869687,-0.03526445,0.04373433,0.0,0.0,0.71408165,0.11940839,0.07974195,-0.0014848113,0.0,-0.15231717,0.023207795,0.014592225,0.0,0.17154765,0.04479628,-0.030706733,0.009967404,-0.050453424,-0.0067046545,0.08878279,0.0065944623,-0.37621066,-0.04503965,0.069341,0.023692839,0.278394,0.0,0.0,-0.15895896,-0.037717044,0.0,-0.012836289,-0.11785281,0.0,0.0,0.0,-0.0492458,0.0,-0.3544422,0.0,0.0,0.5669519
